기준년월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202202	서울시 종로구	11110	 평동	경희궁자이(3단지)	     230,000	2022	2	17	2017	116.9383	9
202202	서울시 종로구	11110	 교북동	경희궁자이(4단지)	     108,000	2022	2	25	2017	45.879	14
202202	서울시 종로구	11110	 신영동	대아파크빌	      45,000	2022	2	12	1998	59.22	3
202202	서울시 종로구	11110	 무악동	경희궁롯데캐슬	     142,500	2022	2	3	2019	59.6737	14
202202	서울시 종로구	11110	 무악동	인왕산아이파크	     135,000	2022	2	14	2008	84.858	8
202202	서울시 종로구	11110	 무악동	현대	     103,000	2022	2	24	2000	60	6
202202	서울시 종로구	11110	 무악동	현대	     103,000	2022	2	25	2000	60	6
202201	서울시 종로구	11110	 내수동	경희궁의아침3단지	     200,000	2022	1	14	2004	150.48	3
202201	서울시 종로구	11110	 연지동	아르젠종로	      20,000	2022	1	11	2015	18.02	10
202201	서울시 종로구	11110	 효제동	포레스트힐시티	      19,000	2022	1	8	2017	16.672	6
202201	서울시 종로구	11110	 연건동	이화에수풀	      19,500	2022	1	3	2014	16.98	7
202201	서울시 종로구	11110	 연건동	이화에수풀	      19,000	2022	1	8	2014	16.98	11
202201	서울시 종로구	11110	 충신동	CS타워	      13,500	2022	1	11	2011	22.17	12
202201	서울시 종로구	11110	 명륜2가	아남1	     118,000	2022	1	19	1995	84.9	18
202201	서울시 종로구	11110	 숭인동	삼전솔하임4차	      15,700	2022	1	6	2014	15.09	11
202201	서울시 종로구	11110	 숭인동	종로아인스빌	      10,500	2022	1	6	2013	12.15	12
202201	서울시 종로구	11110	 숭인동	종로센트레빌	     109,000	2022	1	8	2008	84.92	11
202201	서울시 종로구	11110	 숭인동	동문타운	      54,000	2022	1	15	2000	59.56	-1
202201	서울시 종로구	11110	 숭인동	주숭보아파트	      44,750	2022	1	24	2000	59.9	6
202201	서울시 종로구	11110	 숭인동	삼전솔하임2차	      10,200	2022	1	25	2012	15	7
202201	서울시 종로구	11110	 행촌동	대성아파트	      20,000	2022	1	5	1971	19.27	8
202201	서울시 종로구	11110	 행촌동	대성아파트	      26,000	2022	1	12	1971	19.27	7
202201	서울시 종로구	11110	 무악동	인왕산아이파크	     139,900	2022	1	2	2008	84.858	16
202306	서울시 강남구	11680	 역삼동	경남아너스빌	     149,500	2023	6	1	2002	81.013	8
202306	서울시 강남구	11680	 역삼동	역삼래미안	     155,000	2023	6	1	2005	59.4	4
202306	서울시 강남구	11680	 역삼동	e-편한세상	     256,000	2023	6	1	2005	84.991	8
202306	서울시 강남구	11680	 역삼동	테헤란아이파크	     240,000	2023	6	3	2014	70.8333	20
202306	서울시 강남구	11680	 역삼동	e-편한세상	     242,000	2023	6	3	2005	84.675	15
202306	서울시 강남구	11680	 역삼동	개나리래미안	     184,000	2023	6	6	2006	59.95	4
202306	서울시 강남구	11680	 역삼동	역삼래미안	     185,000	2023	6	7	2005	59.53	8
202306	서울시 강남구	11680	 역삼동	래미안그레이튼	     190,000	2023	6	10	2009	59.97	20
202306	서울시 강남구	11680	 역삼동	개나리래미안	     239,000	2023	6	10	2006	84.93	14
202306	서울시 강남구	11680	 역삼동	역삼래미안	     174,300	2023	6	10	2005	59.4	6
202306	서울시 강남구	11680	 역삼동	역삼래미안	     183,000	2023	6	11	2005	59.4	9
202306	서울시 강남구	11680	 역삼동	역삼자이	     200,000	2023	6	14	2016	59.9977	20
202306	서울시 강남구	11680	 역삼동	역삼I'PARK	      76,500	2023	6	15	2006	28.246	7
202306	서울시 강남구	11680	 역삼동	역삼I'PARK	      76,500	2023	6	15	2006	28.246	7
202306	서울시 강남구	11680	 역삼동	테헤란아이파크	     249,000	2023	6	15	2014	92.6232	4
202306	서울시 강남구	11680	 역삼동	래미안펜타빌	     320,000	2023	6	15	2007	135.67	14
202306	서울시 강남구	11680	 역삼동	e-편한세상	     193,000	2023	6	17	2005	59.606	15
202306	서울시 강남구	11680	 역삼동	개나리SK뷰	     345,000	2023	6	17	2012	127.27	11
202306	서울시 강남구	11680	 역삼동	역삼2차아이파크	     218,000	2023	6	17	2008	84.587	8
202306	서울시 강남구	11680	 역삼동	e-편한세상	     194,000	2023	6	17	2005	59.606	10
202306	서울시 강남구	11680	 역삼동	역삼푸르지오	     240,000	2023	6	17	2006	84.9097	10
202306	서울시 강남구	11680	 역삼동	역삼래미안	     185,000	2023	6	20	2005	59.4	14
202306	서울시 강남구	11680	 역삼동	래미안그레이튼	     182,000	2023	6	20	2009	59.97	9
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     234,000	2023	6	1	2020	84.83	2
202306	서울시 강남구	11680	 개포동	래미안블레스티지	     195,500	2023	6	1	2019	59.967	8
202306	서울시 강남구	11680	 개포동	성원대치2단지아파트	     110,000	2023	6	1	1992	39.53	15
202306	서울시 강남구	11680	 개포동	삼익대청아파트	     122,000	2023	6	1	1992	51.12	1
202306	서울시 강남구	11680	 개포동	성원대치2단지아파트	     106,000	2023	6	2	1992	39.53	2
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     233,500	2023	6	3	2020	84.86	3
202306	서울시 강남구	11680	 개포동	디에이치아너힐즈	     297,000	2023	6	4	2019	84.3558	9
202306	서울시 강남구	11680	 개포동	성원대치2단지아파트	     113,000	2023	6	6	1992	39.53	15
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     220,000	2023	6	6	2020	74.66	24
202306	서울시 강남구	11680	 개포동	개포주공7단지	     239,500	2023	6	7	1983	83.7	1
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     238,000	2023	6	7	2020	84.83	4
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     219,000	2023	6	8	2020	74.66	17
202306	서울시 강남구	11680	 개포동	래미안블레스티지	     190,000	2023	6	8	2019	59.967	6
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     154,000	2023	6	8	2020	49.92	7
202306	서울시 강남구	11680	 개포동	개포주공6단지	     197,000	2023	6	9	1983	60.13	12
202306	서울시 강남구	11680	 개포동	개포주공6단지	     190,000	2023	6	9	1983	60.13	13
202306	서울시 강남구	11680	 개포동	성원대치2단지아파트	     129,700	2023	6	10	1992	49.86	15
202306	서울시 강남구	11680	 개포동	삼익대청아파트	     154,000	2023	6	10	1992	60	10
202306	서울시 강남구	11680	 개포동	성원대치2단지아파트	     115,000	2023	6	11	1992	39.53	11
202306	서울시 강남구	11680	 개포동	디에이치아너힐즈	     262,000	2023	6	12	2019	76.1709	13
202306	서울시 강남구	11680	 개포동	래미안블레스티지	     270,000	2023	6	12	2019	84.94	26
202306	서울시 강남구	11680	 개포동	경남2차	     284,000	2023	6	12	1984	149.21	15
202306	서울시 강남구	11680	 개포동	래미안블레스티지	     270,000	2023	6	13	2019	84.943	11
202306	서울시 강남구	11680	 개포동	래미안블레스티지	     265,000	2023	6	13	2019	84.943	18
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     160,000	2023	6	13	2020	49.92	8
202306	서울시 강남구	11680	 개포동	래미안블레스티지	     270,000	2023	6	14	2019	84.943	10
202306	서울시 강남구	11680	 개포동	개포주공7단지	     195,000	2023	6	14	1983	60.76	12
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     184,000	2023	6	14	2020	59.92	7
202306	서울시 강남구	11680	 개포동	개포주공6단지	     249,500	2023	6	15	1983	83.21	1
202306	서울시 강남구	11680	 개포동	삼익대청아파트	     129,000	2023	6	17	1992	51.12	4
202306	서울시 강남구	11680	 개포동	삼익대청아파트	     135,000	2023	6	17	1992	51.12	12
202306	서울시 강남구	11680	 개포동	래미안블레스티지	     187,000	2023	6	17	2019	59.888	2
202306	서울시 강남구	11680	 개포동	래미안블레스티지	     160,000	2023	6	18	2019	49.909	7
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     150,000	2023	6	19	2020	49.92	10
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     183,000	2023	6	19	2020	59.92	16
202306	서울시 강남구	11680	 개포동	성원대치2단지아파트	      97,000	2023	6	20	1992	33.18	15
202306	서울시 강남구	11680	 개포동	개포래미안포레스트	     185,000	2023	6	21	2020	59.92	6
202306	서울시 강남구	11680	 개포동	성원대치2단지아파트	     113,000	2023	6	22	1992	39.53	15
202306	서울시 강남구	11680	 개포동	삼익대청아파트	     115,000	2023	6	23	1992	39.53	14
202306	서울시 강남구	11680	 개포동	디에이치아너힐즈	     275,000	2023	6	24	2019	84.3558	11
202306	서울시 강남구	11680	 개포동	디에이치아너힐즈	     205,000	2023	6	27	2019	59.7479	4
202306	서울시 강남구	11680	 개포동	삼익대청아파트	     103,000	2023	6	28	1992	60	11
202306	서울시 강남구	11680	 개포동	개포더샵트리에	     240,000	2023	6	29	2021	105.8064	8
202306	서울시 강남구	11680	 개포동	개포자이프레지던스	     279,250	2023	6	30	2023	78.33	9
202306	서울시 강남구	11680	 청담동	진흥아파트	     370,000	2023	6	8	1984	180.67	11
202306	서울시 강남구	11680	 청담동	진흥아파트	     234,000	2023	6	15	1984	109.31	10
202306	서울시 강남구	11680	 청담동	삼성청담공원아파트	     214,000	2023	6	19	1999	107.22	11
202306	서울시 강남구	11680	 청담동	청담자이	     195,000	2023	6	21	2011	49.593	19
202306	서울시 강남구	11680	 청담동	청담동삼성1차(101동)	     134,000	2023	6	28	1997	59.4	4
202306	서울시 강남구	11680	 청담동	청담2차이-편한세상(204동)	     185,000	2023	6	29	2005	89.13	5
202306	서울시 강남구	11680	 청담동	래미안청담로이뷰	     275,000	2023	6	30	1992	110.2	12
202306	서울시 강남구	11680	 삼성동	삼성동롯데아파트	     153,000	2023	6	3	2000	59.4	20
202306	서울시 강남구	11680	 삼성동	삼성동롯데아파트	     147,000	2023	6	11	2000	59.4	8
202306	서울시 강남구	11680	 삼성동	삼성동힐스테이트 1단지	     104,000	2023	6	12	2008	31.402	16
202306	서울시 강남구	11680	 삼성동	삼성동힐스테이트 1단지	     250,000	2023	6	19	2008	114.463	16
202306	서울시 강남구	11680	 삼성동	래미안라클래시	     249,000	2023	6	20	2021	59.99	13
202306	서울시 강남구	11680	 삼성동	아이파크	     493,000	2023	6	22	2004	156.857	6
202306	서울시 강남구	11680	 삼성동	삼성동힐스테이트 1단지	     256,000	2023	6	27	2008	84.349	4
202306	서울시 강남구	11680	 삼성동	삼성동힐스테이트 1단지	     245,000	2023	6	30	2008	84.236	10
202306	서울시 강남구	11680	 대치동	은마	     219,000	2023	6	2	1979	76.79	7
202306	서울시 강남구	11680	 대치동	개포우성1	     428,000	2023	6	2	1983	158.54	3
202306	서울시 강남구	11680	 대치동	래미안대치팰리스	     325,000	2023	6	2	2015	91.91	26
202306	서울시 강남구	11680	 대치동	대치삼성	     220,000	2023	6	2	2000	84.58	8
202306	서울시 강남구	11680	 대치동	대치삼성	     155,000	2023	6	2	2000	59.88	16
202306	서울시 강남구	11680	 대치동	대치삼성	     240,000	2023	6	2	2000	97.35	8
202306	서울시 강남구	11680	 대치동	은마	     215,000	2023	6	3	1980	84.43	1
202306	서울시 강남구	11680	 대치동	대치삼성	     240,000	2023	6	3	2000	97.35	4
202306	서울시 강남구	11680	 대치동	은마	     220,000	2023	6	5	1979	76.79	11
202306	서울시 강남구	11680	 대치동	은마	     225,000	2023	6	6	1979	76.79	10
202306	서울시 강남구	11680	 대치동	한보미도맨션1	     268,000	2023	6	6	1983	84.48	10
202306	서울시 강남구	11680	 대치동	은마	     220,000	2023	6	7	1979	76.79	7
202306	서울시 강남구	11680	 대치동	동부센트레빌	     445,000	2023	6	7	2005	145.83	27
202306	서울시 강남구	11680	 대치동	포스코더샵	     303,000	2023	6	7	2004	139.54	16
202306	서울시 강남구	11680	 대치동	한보미도맨션1	     323,000	2023	6	8	1983	128.01	1
202306	서울시 강남구	11680	 대치동	은마	     225,000	2023	6	8	1979	76.79	12
202306	서울시 강남구	11680	 대치동	래미안대치팰리스	     299,500	2023	6	9	2015	91.89	17
202306	서울시 강남구	11680	 대치동	래미안대치팰리스	     440,000	2023	6	9	2015	114.15	25
202306	서울시 강남구	11680	 대치동	래미안대치팰리스	     441,000	2023	6	9	2015	114.14	23
202306	서울시 강남구	11680	 대치동	한보미도맨션2	     241,000	2023	6	9	1985	84.96	1
202306	서울시 강남구	11680	 대치동	선경2차(8동-12동)	     381,000	2023	6	10	1985	127.75	6
202306	서울시 강남구	11680	 대치동	선경2차(8동-12동)	     268,500	2023	6	10	1985	84.55	3
202306	서울시 강남구	11680	 대치동	은마	     223,000	2023	6	12	1980	76.79	10
202306	서울시 강남구	11680	 대치동	선릉역대우아이빌(890-49)	      26,000	2023	6	12	2004	28.34	14
202306	서울시 강남구	11680	 대치동	은마	     210,000	2023	6	13	1980	84.43	13
202306	서울시 강남구	11680	 대치동	대치삼성	     166,000	2023	6	15	2000	59.88	20
202306	서울시 강남구	11680	 대치동	한보미도맨션1	     290,000	2023	6	16	1983	128.01	6
202306	서울시 강남구	11680	 대치동	대치아이파크	     203,500	2023	6	16	2008	59.96	2
202306	서울시 강남구	11680	 대치동	대치현대	     210,500	2023	6	17	1999	85	4
202306	서울시 강남구	11680	 대치동	은마	     256,000	2023	6	17	1979	84.43	8
202306	서울시 강남구	11680	 대치동	은마	     230,000	2023	6	19	1979	76.79	10
202306	서울시 강남구	11680	 대치동	은마	     248,000	2023	6	19	1979	84.43	14
202306	서울시 강남구	11680	 대치동	한보미도맨션2	     326,000	2023	6	19	1985	126.33	1
202306	서울시 강남구	11680	 대치동	대치현대	     227,500	2023	6	20	1999	101.6	1
202306	서울시 강남구	11680	 대치동	은마	     223,000	2023	6	20	1979	76.79	5
202306	서울시 강남구	11680	 대치동	래미안대치팰리스	     445,000	2023	6	21	2015	114.15	18
202306	서울시 강남구	11680	 대치동	한보미도맨션2	     515,000	2023	6	21	1985	190.47	13
202306	서울시 강남구	11680	 대치동	대치삼성	     235,000	2023	6	22	2000	84.58	9
202306	서울시 강남구	11680	 대치동	대치우성아파트1동,2동,3동,5동,6동,7동	     270,000	2023	6	22	1984	115.59	11
202306	서울시 강남구	11680	 대치동	한보미도맨션1	     355,000	2023	6	23	1983	128.01	5
202306	서울시 강남구	11680	 대치동	포스코더샵	     308,000	2023	6	23	2004	139.54	16
202306	서울시 강남구	11680	 대치동	한보미도맨션2	     360,000	2023	6	23	1985	126.33	12
202306	서울시 강남구	11680	 대치동	개포우성2	     275,000	2023	6	24	1984	84.69	1
202306	서울시 강남구	11680	 대치동	선경1차(1동-7동)	     348,000	2023	6	24	1983	117.7	6
202306	서울시 강남구	11680	 대치동	대치우성아파트1동,2동,3동,5동,6동,7동	     240,000	2023	6	24	1984	84.69	12
202306	서울시 강남구	11680	 대치동	은마	     210,000	2023	6	27	1979	84.43	12
202306	서울시 강남구	11680	 대치동	대치효성	     185,000	2023	6	30	1999	84.91	9
202306	서울시 강남구	11680	 논현동	신동아(22)	      90,000	2023	6	5	1997	35.73	10
202306	서울시 강남구	11680	 논현동	e-편한세상	     129,000	2023	6	5	2005	84.9876	9
202306	서울시 강남구	11680	 논현동	청학아파트에이동,비동,씨동	     140,000	2023	6	15	1976	85.12	4
202306	서울시 강남구	11680	 논현동	제이빌	      37,500	2023	6	16	2004	31.22	5
202306	서울시 강남구	11680	 논현동	동현아파트1~6	     204,000	2023	6	27	1985	84.92	11
202306	서울시 강남구	11680	 압구정동	한양4	     325,000	2023	6	1	1978	101.09	11
202306	서울시 강남구	11680	 압구정동	한양5	     298,000	2023	6	2	1979	102.35	13
202306	서울시 강남구	11680	 압구정동	신현대11차	     370,000	2023	6	2	1983	108.36	6
202306	서울시 강남구	11680	 압구정동	신현대12차	     360,000	2023	6	8	1982	110.82	2
202306	서울시 강남구	11680	 압구정동	신현대12차	     510,000	2023	6	8	1982	155.52	13
202306	서울시 강남구	11680	 압구정동	현대10차(201,202동)	     370,000	2023	6	8	1982	108.15	5
202306	서울시 강남구	11680	 압구정동	현대1차(12,13,21,22,31,32,33동)	     500,000	2023	6	8	1976	161.18	2
202306	서울시 강남구	11680	 압구정동	신현대12차	     360,000	2023	6	8	1982	110.82	2
202306	서울시 강남구	11680	 압구정동	신현대12차	     510,000	2023	6	8	1982	155.52	13
202306	서울시 강남구	11680	 압구정동	미성2차	     263,000	2023	6	12	1987	74.4	6
202306	서울시 강남구	11680	 압구정동	현대7차(73~77,82,85동)	     480,000	2023	6	15	1979	144.2	5
